MarketValue_Differential,away_elo,home_elo,home_rolling_relative_shots,away_rolling_relative_shots,home_rolling_shot_efficiency,away_rolling_shot_efficiency,home_rolling_fouls,away_rolling_fouls,h2h_goal_difference,home_rolling_goals_scored,away_rolling_goals_scored,home_rolling_discipline_score,away_rolling_discipline_score,home_rolling_goals_conceded,away_rolling_goals_conceded,month,day_of_week,FTR,Date,HomeTeam,AwayTeam
0.4599999999999991,1414.977513671587,1532.6948201812932,0.0,-3.0,0.16134817563388992,0.11247165532879819,10.285714285714286,10.428571428571429,0.0,2.0,1.4285714285714286,1.4285714285714286,1.5714285714285714,1.2857142857142858,2.142857142857143,6,6,A,2018-06-10,Crystal Palace,Wolves
15.55,1485.8016705014932,1733.686302222889,4.285714285714286,-6.857142857142857,0.1381889119284077,0.08957431457431457,8.857142857142858,11.0,24.0,1.5714285714285714,0.8571428571428571,1.7142857142857142,1.8571428571428572,0.7142857142857143,1.7142857142857142,6,6,H,2018-06-10,Man United,Newcastle
7.260000000000002,1738.5257054000156,1844.22805282927,11.714285714285714,1.0,0.1643766818468278,0.08857132596628393,8.571428571428571,9.857142857142858,8.0,3.0,1.4285714285714286,0.7142857142857143,2.4285714285714284,0.42857142857142855,0.8571428571428571,7,2,A,2018-07-04,Man City,Man United
-18.9,1711.1757856329648,1477.0631610480823,-4.142857142857143,2.4285714285714284,0.12773139558853844,0.12292885685742827,13.571428571428571,9.142857142857142,-19.0,1.1428571428571428,1.4285714285714286,2.714285714285714,1.5714285714285716,1.0,1.7142857142857142,7,2,A,2018-07-04,Stoke,Tottenham
-16.56,1743.2796495808589,1558.6960630491244,0.14285714285714285,5.714285714285714,0.14130564506504356,0.11501395429966858,10.571428571428571,7.0,-22.0,1.4285714285714286,1.5714285714285714,0.8571428571428571,1.1428571428571428,1.1428571428571428,1.0,7,2,D,2018-07-04,Everton,Liverpool
0.77,1454.691276794977,1545.2053321824676,-0.8571428571428571,-1.7142857142857142,0.13672240457954743,0.03158711997384766,10.285714285714286,10.285714285714286,-1.0,1.5714285714285714,0.5714285714285714,2.571428571428571,2.4285714285714284,0.8571428571428571,1.2857142857142858,7,2,D,2018-07-04,Brighton,Huddersfield
-1.25,1516.114552331889,1567.8329159927675,-0.7142857142857143,1.7142857142857142,0.11827192415427709,0.10897645771595352,11.0,12.571428571428571,0.0,1.4285714285714286,1.2857142857142858,2.2857142857142856,2.4285714285714284,1.2857142857142858,1.2857142857142858,7,2,D,2018-07-04,Bournemouth,Crystal Palace
-0.33999999999999986,1501.8496803178882,1482.3083847279615,4.714285714285714,-7.428571428571429,0.09355287569573285,0.095508658008658,11.285714285714286,9.285714285714286,-2.0,1.4285714285714286,0.8571428571428571,2.571428571428571,2.142857142857143,1.4285714285714286,2.142857142857143,7,2,A,2018-07-04,Watford,Burnley
0.4300000000000006,1473.6878750142398,1474.7599460670717,-2.2857142857142856,-6.142857142857143,0.13099162742019885,0.11020923520923522,11.714285714285714,9.714285714285714,-8.0,1.4285714285714286,0.7142857142857143,1.5714285714285714,1.4285714285714286,1.4285714285714286,2.142857142857143,7,2,D,2018-07-04,West Brom,Swansea
3.3199999999999994,1480.9622673243666,1510.8287884379524,4.571428571428571,-5.428571428571429,0.07432216270889039,0.08774281274281275,9.857142857142858,10.714285714285714,7.0,0.8571428571428571,1.0,1.2857142857142856,2.0,1.0,1.7142857142857142,7,2,A,2018-07-04,Leicester,Newcastle
-7.989999999999999,1669.4321589144545,1420.1969978297523,2.857142857142857,-1.4285714285714286,0.10672338500617638,0.12560690943043887,10.0,9.571428571428571,-13.0,1.4285714285714286,1.4285714285714286,1.8571428571428572,2.0,2.142857142857143,1.8571428571428572,7,1,A,2018-07-10,Fulham,Arsenal
4.449999999999999,1828.0382508291227,1737.2002177631612,10.714285714285714,7.428571428571429,0.1817127317127317,0.15523532195358822,7.571428571428571,8.857142857142858,1.0,2.857142857142857,2.4285714285714284,0.8571428571428571,1.5714285714285714,0.42857142857142855,1.2857142857142858,7,1,D,2018-07-10,Liverpool,Man City
-13.96,1683.2052809253685,1520.6475256888277,-0.7142857142857143,-0.5714285714285714,0.0854875283446712,0.08486576448761322,9.285714285714286,10.142857142857142,-9.0,1.0,1.1428571428571428,2.5714285714285716,2.0,1.2857142857142858,1.8571428571428572,7,1,A,2018-07-10,Southampton,Chelsea
5.18,1513.6035739017163,1674.2412943950005,5.0,0.0,0.21483457019171306,0.07678432678432678,9.142857142857142,10.857142857142858,5.0,3.5714285714285716,1.0,1.7142857142857142,1.5714285714285716,1.1428571428571428,2.2857142857142856,8,5,H,2018-08-04,Arsenal,Southampton
12.86,1535.1261788683844,1690.2492327124799,6.857142857142857,-8.857142857142858,0.0804421768707483,0.15911469482898052,8.428571428571429,8.571428571428571,20.0,1.2857142857142858,1.0,1.4285714285714286,2.0,1.0,2.4285714285714284,8,5,D,2018-08-04,Chelsea,West Ham
-5.640000000000001,1506.5035694416267,1473.7264457484634,0.7142857142857143,-0.2857142857142857,0.1607232636644401,0.08484293484293484,9.285714285714286,9.857142857142858,-6.0,1.4285714285714286,1.1428571428571428,0.7142857142857143,2.0,1.1428571428571428,2.5714285714285716,8,6,A,2018-08-05,Swansea,Southampton
11.52,1457.8760544151535,1681.3412988550901,3.7142857142857144,-2.4285714285714284,0.21208731744446027,0.023934058749357865,9.857142857142858,10.0,6.0,3.4285714285714284,0.42857142857142855,2.2857142857142856,2.2857142857142856,1.2857142857142858,1.2857142857142858,8,6,H,2018-08-12,Arsenal,Huddersfield
14.46,1415.3878623492062,1754.7155074001626,5.571428571428571,-6.285714285714286,0.13342700716650296,0.1172387136672851,9.285714285714286,11.571428571428571,18.0,1.7142857142857142,1.1428571428571428,1.7142857142857142,1.2857142857142858,0.8571428571428571,2.0,8,6,H,2018-08-12,Man United,Fulham
1.67,1517.961647180425,1540.3636951412263,3.4285714285714284,0.5714285714285714,0.17835138717491658,0.11508146382095963,9.714285714285714,11.714285714285714,4.0,2.4285714285714284,1.4285714285714286,1.0,2.2857142857142856,1.4285714285714286,1.4285714285714286,8,6,H,2018-08-12,West Ham,Crystal Palace
-14.7,1716.3321130947193,1497.2568929562126,4.857142857142857,2.5714285714285716,0.06043327382000151,0.12898946291803434,9.285714285714286,9.142857142857142,-6.0,0.7142857142857143,1.5714285714285714,1.4285714285714284,1.8571428571428572,1.2857142857142858,1.5714285714285714,8,6,A,2018-08-12,Leicester,Tottenham
-4.009999999999998,1824.8425764065041,1685.011716439638,9.142857142857142,8.0,0.07644927536231884,0.11627428299254926,8.857142857142858,9.285714285714286,4.0,1.2857142857142858,2.0,1.4285714285714286,1.5714285714285714,0.7142857142857143,0.7142857142857143,8,6,H,2018-08-12,Chelsea,Man City
-4.41,1517.8278036846716,1405.2358633055635,-2.142857142857143,-0.5714285714285714,0.05725026852846401,0.06286491286491287,8.285714285714286,10.571428571428571,-2.0,0.8571428571428571,0.8571428571428571,1.4285714285714286,2.0,1.7142857142857142,2.2857142857142856,8,6,H,2018-08-12,Cardiff,Southampton
-21.68,1740.3958921857798,1565.9858211442315,-0.14285714285714285,3.7142857142857144,0.11668462256697551,0.11501395429966858,10.428571428571429,6.714285714285714,-8.0,1.4285714285714286,1.5714285714285714,2.4285714285714284,0.8571428571428571,1.2857142857142858,0.8571428571428571,8,6,A,2018-08-12,Bournemouth,Liverpool
1.2400000000000002,1542.0205545622912,1513.6473661116956,-4.428571428571429,-5.285714285714286,0.12789115646258503,0.08866213151927438,9.142857142857142,13.285714285714286,0.0,1.1428571428571428,0.8571428571428571,1.0,1.1428571428571428,1.4285714285714286,2.0,8,6,H,2018-08-12,Burnley,Brighton
1.3199999999999985,1559.2818553926845,1552.0588317609513,3.7142857142857144,-6.0,0.18934039816392761,0.16400028542885683,9.428571428571429,9.0,1.0,2.5714285714285716,1.8571428571428572,0.7142857142857143,0.5714285714285714,1.5714285714285714,1.2857142857142858,8,5,A,2018-08-18,West Ham,Bournemouth
5.910000000000002,1686.752998096928,1702.2874241698375,6.0,-2.7142857142857144,0.10025879917184266,0.18909897292250236,9.142857142857142,10.142857142857142,17.0,1.2857142857142858,2.0,1.4285714285714286,1.5714285714285714,0.7142857142857143,1.5714285714285714,8,5,H,2018-08-18,Chelsea,Arsenal
5.590000000000001,1501.4130728369726,1564.775494866822,0.42857142857142855,-0.14285714285714285,0.12543262919202766,0.06286491286491287,10.142857142857142,9.714285714285714,1.0,1.2857142857142858,0.8571428571428571,0.5714285714285714,1.8571428571428572,1.0,2.0,8,5,H,2018-08-18,Everton,Southampton
-3.3800000000000003,1494.5341628061065,1421.6505941532625,-2.0,-5.0,0.068239279517475,0.10440947940947941,8.857142857142858,11.285714285714286,-4.0,1.0,1.0,1.4285714285714286,1.8571428571428572,1.2857142857142858,1.5714285714285714,8,5,D,2018-08-18,Cardiff,Newcastle
18.73,1412.2830863031613,1721.8517350195464,5.0,-7.285714285714286,0.15499731693643892,0.1185374149659864,8.714285714285714,12.142857142857142,16.0,2.142857142857143,1.1428571428571428,1.1428571428571428,1.5714285714285716,1.2857142857142858,2.142857142857143,8,5,H,2018-08-18,Tottenham,Fulham
4.16,1431.5577815209913,1491.7372710313855,3.5714285714285716,-3.7142857142857144,0.05291447682752031,0.11247165532879817,9.571428571428571,10.285714285714286,0.0,0.5714285714285714,1.2857142857142858,1.7142857142857144,1.7142857142857142,1.4285714285714286,2.0,8,5,H,2018-08-18,Leicester,Wolves
-17.42,1757.8202834462077,1528.5020103044687,-3.4285714285714284,-1.0,0.12730325230325232,0.16238084977580775,10.571428571428571,9.428571428571429,0.0,1.2857142857142858,1.7142857142857142,2.571428571428571,2.4285714285714284,0.8571428571428571,1.1428571428571428,8,6,H,2018-08-19,Brighton,Man United
-0.14999999999999947,1470.510698934154,1527.165910369518,-6.0,-2.4285714285714284,0.12448979591836735,0.020408163265306117,9.428571428571429,9.714285714285714,3.0,1.0,0.14285714285714285,1.1428571428571428,1.5714285714285714,1.2857142857142858,1.8571428571428572,8,6,A,2018-08-19,Burnley,Watford
21.439999999999998,1452.4643551733157,1807.5668686763045,11.714285714285714,-1.8571428571428572,0.158254232867236,0.023934058749357865,10.285714285714286,10.142857142857142,1.0,2.857142857142857,0.42857142857142855,1.5714285714285714,2.2857142857142856,0.7142857142857143,1.1428571428571428,8,6,H,2018-08-19,Man City,Huddersfield
-22.03,1747.0998579373268,1506.2665105607,1.8571428571428572,2.7142857142857144,0.16134817563388992,0.14154456654456654,10.142857142857142,7.142857142857143,-1.0,2.0,1.7142857142857142,1.8571428571428572,1.0,1.2857142857142858,0.8571428571428571,8,0,A,2018-08-20,Crystal Palace,Liverpool
5.99,1539.8186634932317,1674.8115218633827,3.2857142857142856,-9.428571428571429,0.1963173731030874,0.16727796013510296,9.571428571428571,9.142857142857142,33.0,3.0,1.0,2.571428571428571,1.8571428571428572,1.0,2.0,8,5,H,2018-08-25,Arsenal,West Ham
-4.85,1575.0207899763109,1571.522023660404,-0.7142857142857143,-0.8571428571428571,0.09763700351935646,0.12381134271890573,9.714285714285714,10.714285714285714,-3.0,1.1428571428571428,1.4285714285714286,2.4285714285714284,1.0,1.7142857142857142,1.8571428571428572,8,5,D,2018-08-25,Bournemouth,Everton
-18.04,1810.4330289786365,1421.2015167652962,-5.857142857142857,7.142857142857143,0.07976190476190477,0.10913142584969211,9.571428571428571,10.0,-8.0,0.7142857142857143,1.8571428571428572,1.7142857142857144,1.4285714285714286,2.2857142857142856,0.8571428571428571,8,5,D,2018-08-25,Wolves,Man City
-4.090000000000001,1502.0935357870806,1491.1677777274838,-0.5714285714285714,-2.857142857142857,0.07120181405895691,0.1326923076923077,10.0,10.571428571428571,-1.0,0.8571428571428571,1.4285714285714286,3.142857142857143,2.2857142857142856,1.5714285714285714,2.142857142857143,8,5,A,2018-08-25,Southampton,Leicester
25.32,1548.2318112302228,1752.0996426296304,8.857142857142858,-6.285714285714286,0.15450184735899022,0.06825396825396825,8.0,13.142857142857142,8.0,2.2857142857142856,0.5714285714285714,1.0,0.8571428571428571,0.2857142857142857,2.0,8,5,H,2018-08-25,Liverpool,Brighton
0.94,1424.2349925023839,1449.5981948709837,-0.14285714285714285,-10.142857142857142,0.04801587301587302,0.09292929292929294,9.428571428571429,10.0,0.0,0.42857142857142855,0.8571428571428571,1.2857142857142858,2.142857142857143,1.7142857142857142,2.2857142857142856,8,5,D,2018-08-25,Huddersfield,Cardiff
1.7199999999999998,1512.6454521426197,1408.6817403990292,3.2857142857142856,-4.857142857142857,0.10731492597038815,0.13632498453927025,10.571428571428571,9.571428571428571,3.0,1.4285714285714286,1.1428571428571428,2.0,2.2857142857142856,2.4285714285714284,2.0,8,6,H,2018-08-26,Fulham,Burnley
-1.8999999999999995,1501.2667258683964,1485.0311571610525,4.857142857142857,-0.2857142857142857,0.0942331478045764,0.12482172356121936,12.285714285714286,11.285714285714286,-2.0,1.4285714285714286,1.4285714285714286,2.571428571428571,2.4285714285714284,1.7142857142857142,1.7142857142857142,8,6,H,2018-08-26,Watford,Crystal Palace
-14.990000000000002,1714.2289004033828,1491.9497644569851,3.7142857142857144,1.7142857142857142,0.10683106575963718,0.10527392775291934,11.0,10.428571428571429,-12.0,1.2857142857142858,1.5714285714285714,0.7142857142857143,1.8571428571428572,0.5714285714285714,1.7142857142857142,8,6,A,2018-08-26,Newcastle,Chelsea
-4.27,1725.4530809236785,1738.0904825204536,5.285714285714286,3.5714285714285716,0.14414129288078867,0.1438317634746206,10.142857142857142,7.714285714285714,13.0,2.0,1.5714285714285714,1.5714285714285714,1.2857142857142858,1.0,1.0,8,0,A,2018-08-27,Man United,Tottenham
18.77,1486.5090577089109,1738.4075475890581,5.428571428571429,-4.0,0.15309255503167704,0.10440947940947941,9.142857142857142,12.285714285714286,3.0,2.2857142857142856,1.0,1.0,2.4285714285714284,1.4285714285714286,1.2857142857142858,9,2,H,2018-09-05,Tottenham,Newcastle
-6.470000000000001,1682.6852533831586,1514.2005795663235,1.4285714285714286,-4.428571428571429,0.08954451345755692,0.18293650793650795,9.714285714285714,9.428571428571429,-7.0,0.7142857142857143,1.8571428571428572,2.142857142857143,1.2857142857142858,1.2857142857142858,1.7142857142857142,9,2,H,2018-09-05,Leicester,Arsenal
16.189999999999998,1448.6872978472006,1719.669607151457,6.857142857142857,-4.0,0.11811594202898552,0.052505487320786436,8.857142857142858,9.571428571428571,2.0,1.7142857142857142,0.5714285714285714,1.1428571428571428,2.4285714285714284,1.0,1.7142857142857142,9,2,D,2018-09-05,Chelsea,Huddersfield
27.73,1542.326497775382,1800.3371206485315,13.285714285714286,-8.285714285714286,0.16248355617550667,0.06825396825396825,10.142857142857142,13.0,2.0,3.2857142857142856,0.5714285714285714,1.4285714285714286,1.0,0.8571428571428571,1.8571428571428572,9,2,H,2018-09-05,Man City,Brighton
-0.96,1431.2974250954012,1481.7591888836444,1.8571428571428572,-0.5714285714285714,0.11873582766439907,0.11247165532879817,11.714285714285714,10.142857142857142,4.0,1.2857142857142858,1.2857142857142858,1.1428571428571428,1.5714285714285714,0.7142857142857143,1.5714285714285714,9,2,A,2018-09-12,Newcastle,Wolves
-3.3499999999999996,1532.3279478314148,1571.6478976423878,0.14285714285714285,-3.142857142857143,0.10650721827192415,0.15054945054945054,9.714285714285714,10.714285714285714,1.0,1.2857142857142858,1.5714285714285714,2.142857142857143,2.142857142857143,1.7142857142857142,2.0,9,5,H,2018-09-15,Bournemouth,Leicester
18.37,1425.145889526167,1711.5111336341301,8.142857142857142,-7.571428571428571,0.124609448522492,0.07864357864357865,9.142857142857142,10.0,4.0,1.8571428571428572,0.7142857142857143,1.0,1.8571428571428572,0.7142857142857143,2.0,9,5,H,2018-09-15,Chelsea,Cardiff
-3.8599999999999994,1488.1830291342162,1456.8457713645275,-1.4285714285714286,-2.4285714285714284,0.03015873015873016,0.12388801674515959,9.571428571428571,11.142857142857142,1.0,0.2857142857142857,1.2857142857142858,1.4285714285714284,2.4285714285714284,1.1428571428571428,2.0,9,5,A,2018-09-15,Huddersfield,Crystal Palace
-9.079999999999998,1664.5578851180674,1467.4563401357702,1.2857142857142858,-5.428571428571429,0.12043650793650792,0.18361678004535148,11.0,9.428571428571429,-23.0,1.2857142857142858,1.8571428571428572,1.5714285714285716,1.4285714285714284,0.8571428571428571,1.8571428571428572,9,5,A,2018-09-15,Newcastle,Arsenal
-16.03,1725.136015855074,1498.1148538952327,5.0,1.7142857142857142,0.0983540269254555,0.1941268815218395,12.0,9.428571428571429,-5.0,1.4285714285714286,2.0,2.571428571428571,2.2857142857142856,1.5714285714285714,1.2857142857142858,9,5,A,2018-09-15,Watford,Man United
17.91,1424.8143563820315,1804.9530951119802,13.714285714285714,-10.0,0.15982986311933683,0.11496598639455781,9.714285714285714,11.0,14.0,3.2857142857142856,1.0,1.2857142857142858,1.2857142857142856,0.8571428571428571,2.4285714285714284,9,5,H,2018-09-15,Man City,Fulham
-3.629999999999999,1758.0049560844711,1743.1574164143246,1.0,3.7142857142857144,0.16147127308781445,0.14841269841269839,9.142857142857142,8.0,-9.0,2.2857142857142856,1.8571428571428572,1.2857142857142858,1.0,1.2857142857142858,0.7142857142857143,9,5,A,2018-09-15,Tottenham,Liverpool
3.530000000000001,1531.9449319734558,1574.8949159943272,0.0,-7.571428571428571,0.11566461942401791,0.14255268540982827,10.0,10.0,17.0,1.2857142857142858,1.0,0.5714285714285714,2.142857142857143,1.0,2.0,9,6,A,2018-09-16,Everton,West Ham
1.5899999999999999,1496.5128361596173,1445.6002738432753,-5.428571428571429,-5.428571428571429,0.09274891774891773,0.16013450834879403,10.571428571428571,9.285714285714286,3.0,0.8571428571428571,1.4285714285714286,1.8571428571428572,2.0,2.142857142857143,2.4285714285714284,9,6,H,2018-09-16,Wolves,Burnley
2.8999999999999995,1537.7105233119332,1479.0607339482408,-1.4285714285714286,-8.857142857142858,0.07625231910946197,0.07619047619047618,10.714285714285714,12.571428571428571,0.0,0.8571428571428571,0.5714285714285714,3.142857142857143,1.0,1.7142857142857142,2.142857142857143,9,0,D,2018-09-17,Southampton,Brighton
14.59,1459.9190010136035,1730.4614233120308,6.142857142857143,0.0,0.1181672669067627,0.13444967730682017,11.0,11.0,12.0,1.7142857142857142,1.5714285714285714,1.8571428571428572,2.142857142857143,1.4285714285714286,1.7142857142857142,9,5,D,2018-09-22,Man United,Wolves
22.419999999999998,1481.1510124793335,1769.9710978513556,10.142857142857142,1.0,0.14058719058719057,0.060483960483960486,8.142857142857142,11.285714285714286,6.0,2.142857142857143,0.8571428571428571,1.1428571428571428,2.428571428571429,0.2857142857142857,1.4285714285714286,9,5,H,2018-09-22,Liverpool,Southampton
7.5600000000000005,1445.4701723831295,1521.2365879721563,0.0,-4.714285714285714,0.10588972431077694,0.10012453493983406,9.142857142857142,9.571428571428571,3.0,1.0,0.7142857142857143,2.142857142857143,2.0,1.2857142857142858,1.7142857142857142,9,5,H,2018-09-22,Leicester,Huddersfield
1.419999999999999,1461.3735459047175,1499.5586281156143,2.142857142857143,-2.142857142857143,0.13753865182436611,0.09142246642246642,10.142857142857142,12.285714285714286,-2.0,1.8571428571428572,0.8571428571428571,2.0,2.714285714285714,1.2857142857142858,1.2857142857142858,9,5,D,2018-09-22,Crystal Palace,Newcastle
-22.38,1807.4733503657746,1421.112928756111,-2.7142857142857144,6.428571428571429,0.04568288854003139,0.09325840997667623,9.571428571428571,10.0,-1.0,0.5714285714285714,1.5714285714285714,1.5714285714285714,1.7142857142857142,1.1428571428571428,0.8571428571428571,9,5,A,2018-09-22,Cardiff,Man City
-2.4000000000000004,1582.7392575016463,1482.1941089892891,-5.142857142857143,-4.428571428571429,0.10663265306122449,0.1488487702773417,9.285714285714286,8.714285714285714,0.0,0.8571428571428571,1.7142857142857142,1.0,0.8571428571428571,1.5714285714285714,1.4285714285714286,9,5,H,2018-09-22,Burnley,Bournemouth
1.5700000000000003,1492.789446438276,1422.2941011282371,4.857142857142857,-2.4285714285714284,0.10160064025610245,0.06802721088435373,11.0,10.714285714285714,0.0,1.7142857142857142,0.5714285714285714,2.142857142857143,1.4285714285714286,2.4285714285714284,2.0,9,5,D,2018-09-22,Fulham,Watford
-21.689999999999998,1731.1912746474402,1535.6202447808405,-5.142857142857143,0.2857142857142857,0.19873182373182377,0.18124672946101517,11.285714285714286,9.285714285714286,-2.0,1.7142857142857142,1.8571428571428572,2.428571428571429,1.7142857142857142,0.8571428571428571,1.0,9,5,A,2018-09-22,Brighton,Tottenham
2.459999999999999,1560.8574897365318,1670.64067934912,4.571428571428571,-1.1428571428571428,0.20111929387139474,0.13679835570591872,10.285714285714286,11.0,25.0,3.142857142857143,1.5714285714285714,2.2857142857142856,1.7142857142857142,0.8571428571428571,1.4285714285714286,9,6,H,2018-09-23,Arsenal,Everton
-11.900000000000002,1715.5440944041861,1545.9823582312513,1.2857142857142858,2.0,0.1763533851769146,0.09911146276692495,10.428571428571429,9.571428571428571,-20.0,2.142857142857143,1.4285714285714286,1.4285714285714286,1.5714285714285716,1.5714285714285714,1.5714285714285714,9,6,D,2018-09-23,West Ham,Chelsea
9.559999999999999,1490.2874141872353,1679.3173194289045,4.0,-1.5714285714285714,0.18524627799837884,0.0606060606060606,11.571428571428571,10.285714285714286,7.0,2.7142857142857144,0.5714285714285714,2.2857142857142856,1.4285714285714286,0.7142857142857143,1.7142857142857142,9,5,H,2018-09-29,Arsenal,Watford
-8.459999999999997,1773.956490122092,1709.8858724358906,8.857142857142858,3.142857142857143,0.1384983374113809,0.14736227824463116,9.142857142857142,9.142857142857142,-4.0,2.142857142857143,1.8571428571428572,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.7142857142857143,9,5,D,2018-09-29,Chelsea,Liverpool
5.53,1424.7961333792778,1552.1808496567473,-0.2857142857142857,-12.0,0.09398094595463016,0.10476190476190475,10.857142857142858,10.285714285714286,18.0,1.0,0.8571428571428571,0.8571428571428571,1.2857142857142856,1.2857142857142858,2.4285714285714284,9,5,H,2018-09-29,Everton,Fulham
20.869999999999997,1529.4968067891732,1809.913594824594,15.0,-7.857142857142857,0.1641469745793054,0.07142857142857142,9.571428571428571,12.0,4.0,3.5714285714285716,0.7142857142857143,1.0,1.2857142857142858,0.8571428571428571,2.0,9,5,H,2018-09-29,Man City,Brighton
-5.12,1531.053076768797,1462.7418597155045,1.0,-2.857142857142857,0.14186507936507936,0.15996860282574568,11.142857142857142,11.142857142857142,-6.0,1.2857142857142858,1.7142857142857142,1.4285714285714284,2.4285714285714284,1.1428571428571428,2.5714285714285716,9,5,A,2018-09-29,Newcastle,Leicester
-12.46,1722.312041729258,1551.6405801995468,-0.8571428571428571,-0.7142857142857143,0.14338635220988163,0.2122674710910005,10.714285714285714,9.142857142857142,-28.0,1.7142857142857142,2.0,1.7142857142857142,2.0,1.5714285714285714,1.4285714285714286,9,5,H,2018-09-29,West Ham,Man United
-0.0699999999999994,1477.1656202085971,1468.0683825963763,-0.5714285714285714,1.0,0.0975108225108225,0.060483960483960486,11.0,11.285714285714286,0.0,1.0,0.8571428571428571,2.142857142857143,2.7142857142857144,2.142857142857143,1.8571428571428572,9,5,H,2018-09-29,Wolves,Southampton
-22.259999999999998,1737.3147126391075,1435.6536835864888,1.0,2.2857142857142856,0.03015873015873016,0.15624672946101517,10.0,9.428571428571429,-6.0,0.2857142857142857,1.7142857142857142,1.5714285714285716,1.5714285714285714,0.8571428571428571,0.8571428571428571,9,5,A,2018-09-29,Huddersfield,Tottenham
-2.7500000000000004,1498.2138002125657,1418.6726842972917,-6.714285714285714,-8.285714285714286,0.04568288854003139,0.14714749536178107,9.428571428571429,8.428571428571429,0.0,0.5714285714285714,1.2857142857142858,1.5714285714285714,2.2857142857142856,1.5714285714285714,2.4285714285714284,9,6,A,2018-09-30,Cardiff,Burnley
1.7000000000000002,1525.3466793356677,1471.9068335863278,-3.7142857142857144,-10.857142857142858,0.09439806225520513,0.04761904761904762,15.0,11.142857142857142,0.0,0.8571428571428571,0.42857142857142855,3.142857142857143,1.4285714285714286,1.1428571428571428,1.8571428571428572,10,1,D,2018-10-02,Stoke,Brighton
-1.04,1507.9010487727387,1462.4022115054186,3.0,-8.285714285714286,0.11310421604539252,0.19476654298082868,9.571428571428571,9.285714285714286,2.0,1.2857142857142858,1.2857142857142858,1.0,2.142857142857143,1.2857142857142858,2.0,10,1,H,2018-10-02,Swansea,Burnley
8.979999999999999,1685.6165197004946,1741.058662274057,1.4285714285714286,-5.285714285714286,0.1566011432176846,0.1979024943310658,10.0,9.714285714285714,-11.0,2.2857142857142856,2.0,0.8571428571428571,1.4285714285714284,1.1428571428571428,1.7142857142857142,10,1,H,2018-10-02,Tottenham,Arsenal
1.0600000000000005,1483.9882139156452,1569.8305010954973,-2.142857142857143,-1.8571428571428572,0.17174769674769674,0.0606060606060606,11.0,11.142857142857142,-4.0,1.7142857142857142,0.5714285714285714,1.5714285714285714,1.0,1.5714285714285714,1.8571428571428572,10,1,H,2018-10-02,West Ham,Watford
2.5600000000000005,1498.1903143048273,1560.2927043970737,3.2857142857142856,-2.4285714285714284,0.09272781312254996,0.1238880167451596,11.285714285714286,11.714285714285714,0.0,1.2857142857142858,1.2857142857142858,0.8571428571428571,2.5714285714285716,0.8571428571428571,1.5714285714285714,10,1,H,2018-10-02,Everton,Crystal Palace
22.580000000000002,1541.1265705629892,1814.0637222780995,17.571428571428573,-0.7142857142857143,0.12673200859291087,0.13615907901622187,8.142857142857142,10.0,2.0,3.0,1.7142857142857142,0.8571428571428571,1.5714285714285714,0.7142857142857143,2.5714285714285716,10,1,H,2018-10-02,Man City,Leicester
13.84,1487.901132333274,1712.1652186310673,7.285714285714286,-3.0,0.1242126231256666,0.12488008023722309,9.285714285714286,12.142857142857142,5.0,1.8571428571428572,1.2857142857142858,0.7142857142857143,2.2857142857142856,0.8571428571428571,1.5714285714285714,10,2,H,2018-10-03,Chelsea,Crystal Palace
-0.23000000000000043,1771.6771439269153,1704.1221208333075,6.142857142857143,4.142857142857143,0.12769107643057223,0.12660525748761042,10.571428571428571,9.714285714285714,4.0,1.8571428571428572,1.7142857142857142,1.8571428571428572,0.8571428571428571,1.4285714285714286,0.5714285714285714,10,2,H,2018-10-03,Man United,Liverpool
-4.61,1464.3383955538432,1452.6683659213122,-1.8571428571428572,1.1428571428571428,0.13392857142857142,0.047496947496947495,11.428571428571429,10.571428571428571,-11.0,1.1428571428571428,0.7142857142857143,1.2857142857142856,2.0,1.4285714285714286,2.0,10,2,H,2018-10-03,Newcastle,Southampton
-3.919999999999999,1536.8252668179089,1474.721375332848,-1.1428571428571428,-4.142857142857143,0.13031135531135532,0.19806384092098378,11.857142857142858,10.285714285714286,-1.0,1.4285714285714286,1.7142857142857142,1.5714285714285714,1.8571428571428572,1.4285714285714286,3.0,10,2,A,2018-10-03,West Brom,Leicester
0.7200000000000006,1493.7733904158451,1579.3034238458768,-3.5714285714285716,-8.571428571428571,0.1995254745254745,0.16879251700680273,10.428571428571429,9.285714285714286,8.0,1.8571428571428572,1.0,1.4285714285714286,1.8571428571428572,1.4285714285714286,2.0,10,2,A,2018-10-03,West Ham,Burnley
4.140000000000001,1523.4390463827783,1570.581886368627,2.5714285714285716,-10.857142857142858,0.11581583621057305,0.05782312925170068,11.857142857142858,10.142857142857142,2.0,1.5714285714285714,0.5714285714285714,0.7142857142857143,1.1428571428571428,1.0,2.0,10,2,H,2018-10-03,Everton,Brighton
-1.5699999999999998,1476.5298698623121,1431.9097339515392,2.4285714285714284,-7.285714285714286,0.03015873015873016,0.09887136672850959,10.857142857142858,8.571428571428571,-2.0,0.2857142857142857,0.5714285714285714,1.4285714285714284,1.4285714285714286,0.8571428571428571,2.142857142857143,10,2,D,2018-10-03,Huddersfield,Swansea
